date,donations,is_weekend,is_month_start,is_month_end,day_name_Friday,day_name_Monday,day_name_Saturday,day_name_Sunday,day_name_Thursday,day_name_Tuesday,day_name_Wednesday
2019-09-18,590,False,False,False,False,False,False,False,False,False,True
2019-09-19,368,False,False,False,False,False,False,False,True,False,False
2019-09-20,401,False,False,False,True,False,False,False,False,False,False
2019-09-21,700,True,False,False,False,False,True,False,False,False,False
2019-09-22,1158,True,False,False,False,False,False,True,False,False,False
2019-09-23,423,False,False,False,False,True,False,False,False,False,False
2019-09-24,361,False,False,False,False,False,False,False,False,True,False
2019-09-25,552,False,False,False,False,False,False,False,False,False,True
2019-09-26,578,False,False,False,False,False,False,False,True,False,False
2019-09-27,591,False,False,False,True,False,False,False,False,False,False
2019-09-28,744,True,False,False,False,False,True,False,False,False,False
2019-09-29,719,True,False,False,False,False,False,True,False,False,False
2019-09-30,410,False,False,True,False,True,False,False,False,False,False
2019-10-01,471,False,True,False,False,False,False,False,False,True,False
2019-10-02,591,False,False,False,False,False,False,False,False,False,True
2019-10-03,559,False,False,False,False,False,False,False,True,False,False
2019-10-04,355,False,False,False,True,False,False,False,False,False,False
2019-10-05,962,True,False,False,False,False,True,False,False,False,False
2019-10-06,781,True,False,False,False,False,False,True,False,False,False
2019-10-07,223,False,False,False,False,True,False,False,False,False,False
2019-10-08,716,False,False,False,False,False,False,False,False,True,False
2019-10-09,624,False,False,False,False,False,False,False,False,False,True
2019-10-10,611,False,False,False,False,False,False,False,True,False,False
2019-10-11,502,False,False,False,True,False,False,False,False,False,False
2019-10-12,753,True,False,False,False,False,True,False,False,False,False
2019-10-13,801,True,False,False,False,False,False,True,False,False,False
2019-10-14,217,False,False,False,False,True,False,False,False,False,False
2019-10-15,576,False,False,False,False,False,False,False,False,True,False
2019-10-16,615,False,False,False,False,False,False,False,False,False,True
2019-10-17,691,False,False,False,False,False,False,False,True,False,False
2019-10-18,382,False,False,False,True,False,False,False,False,False,False
2019-10-19,690,True,False,False,False,False,True,False,False,False,False
2019-10-20,927,True,False,False,False,False,False,True,False,False,False
2019-10-21,316,False,False,False,False,True,False,False,False,False,False
2019-10-22,636,False,False,False,False,False,False,False,False,True,False
2019-10-23,632,False,False,False,False,False,False,False,False,False,True
2019-10-24,626,False,False,False,False,False,False,False,True,False,False
2019-10-25,360,False,False,False,True,False,False,False,False,False,False
2019-10-26,495,True,False,False,False,False,True,False,False,False,False
2019-10-27,531,True,False,False,False,False,False,True,False,False,False
2019-10-28,344,False,False,False,False,True,False,False,False,False,False
2019-10-29,420,False,False,False,False,False,False,False,False,True,False
2019-10-30,386,False,False,False,False,False,False,False,False,False,True
2019-10-31,258,False,False,True,False,False,False,False,True,False,False
2019-11-01,148,False,True,False,True,False,False,False,False,False,False
2019-11-02,630,True,False,False,False,False,True,False,False,False,False
2019-11-03,752,True,False,False,False,False,False,True,False,False,False
2019-11-04,356,False,False,False,False,True,False,False,False,False,False
2019-11-05,505,False,False,False,False,False,False,False,False,True,False
2019-11-06,573,False,False,False,False,False,False,False,False,False,True
2019-11-07,560,False,False,False,False,False,False,False,True,False,False
2019-11-08,354,False,False,False,True,False,False,False,False,False,False
2019-11-09,824,True,False,False,False,False,True,False,False,False,False
2019-11-10,944,True,False,False,False,False,False,True,False,False,False
2019-11-11,347,False,False,False,False,True,False,False,False,False,False
2019-11-12,458,False,False,False,False,False,False,False,False,True,False
2019-11-13,628,False,False,False,False,False,False,False,False,False,True
2019-11-14,617,False,False,False,False,False,False,False,True,False,False
2019-11-15,322,False,False,False,True,False,False,False,False,False,False
2019-11-16,628,True,False,False,False,False,True,False,False,False,False
2019-11-17,572,True,False,False,False,False,False,True,False,False,False
2019-11-18,390,False,False,False,False,True,False,False,False,False,False
2019-11-19,830,False,False,False,False,False,False,False,False,True,False
2019-11-20,605,False,False,False,False,False,False,False,False,False,True
2019-11-21,660,False,False,False,False,False,False,False,True,False,False
2019-11-22,496,False,False,False,True,False,False,False,False,False,False
2019-11-23,498,True,False,False,False,False,True,False,False,False,False
2019-11-24,982,True,False,False,False,False,False,True,False,False,False
2019-11-25,160,False,False,False,False,True,False,False,False,False,False
2019-11-26,686,False,False,False,False,False,False,False,False,True,False
2019-11-27,819,False,False,False,False,False,False,False,False,False,True
2019-11-28,552,False,False,False,False,False,False,False,True,False,False
2019-11-29,314,False,False,False,True,False,False,False,False,False,False
2019-11-30,917,True,False,True,False,False,True,False,False,False,False
2019-12-01,780,True,True,False,False,False,False,True,False,False,False
2019-12-02,331,False,False,False,False,True,False,False,False,False,False
2019-12-03,379,False,False,False,False,False,False,False,False,True,False
2019-12-04,341,False,False,False,False,False,False,False,False,False,True
2019-12-05,471,False,False,False,False,False,False,False,True,False,False
2019-12-06,336,False,False,False,True,False,False,False,False,False,False
2019-12-07,627,True,False,False,False,False,True,False,False,False,False
2019-12-08,677,True,False,False,False,False,False,True,False,False,False
2019-12-09,254,False,False,False,False,True,False,False,False,False,False
2019-12-10,758,False,False,False,False,False,False,False,False,True,False
2019-12-11,510,False,False,False,False,False,False,False,False,False,True
2019-12-12,580,False,False,False,False,False,False,False,True,False,False
2019-12-13,395,False,False,False,True,False,False,False,False,False,False
2019-12-14,406,True,False,False,False,False,True,False,False,False,False
2019-12-15,694,True,False,False,False,False,False,True,False,False,False
2019-12-16,464,False,False,False,False,True,False,False,False,False,False
2019-12-17,522,False,False,False,False,False,False,False,False,True,False
2019-12-18,604,False,False,False,False,False,False,False,False,False,True
2019-12-19,635,False,False,False,False,False,False,False,True,False,False
2019-12-20,667,False,False,False,True,False,False,False,False,False,False
2019-12-21,519,True,False,False,False,False,True,False,False,False,False
2019-12-22,536,True,False,False,False,False,False,True,False,False,False
2019-12-23,139,False,False,False,False,True,False,False,False,False,False
2019-12-24,199,False,False,False,False,False,False,False,False,True,False
2019-12-25,387,False,False,False,False,False,False,False,False,False,True
2019-12-26,257,False,False,False,False,False,False,False,True,False,False
2019-12-27,201,False,False,False,True,False,False,False,False,False,False
2019-12-28,475,True,False,False,False,False,True,False,False,False,False
2019-12-29,735,True,False,False,False,False,False,True,False,False,False
2019-12-30,217,False,False,False,False,True,False,False,False,False,False
2019-12-31,265,False,False,True,False,False,False,False,False,True,False
2020-01-01,474,False,True,False,False,False,False,False,False,False,True
2020-01-02,139,False,False,False,False,False,False,False,True,False,False
2020-01-03,284,False,False,False,True,False,False,False,False,False,False
2020-01-04,446,True,False,False,False,False,True,False,False,False,False
2020-01-05,685,True,False,False,False,False,False,True,False,False,False
2020-01-06,244,False,False,False,False,True,False,False,False,False,False
2020-01-07,301,False,False,False,False,False,False,False,False,True,False
2020-01-08,580,False,False,False,False,False,False,False,False,False,True
2020-01-09,398,False,False,False,False,False,False,False,True,False,False
2020-01-10,499,False,False,False,True,False,False,False,False,False,False
2020-01-11,503,True,False,False,False,False,True,False,False,False,False
2020-01-12,556,True,False,False,False,False,False,True,False,False,False
2020-01-13,144,False,False,False,False,True,False,False,False,False,False
2020-01-14,577,False,False,False,False,False,False,False,False,True,False
2020-01-15,846,False,False,False,False,False,False,False,False,False,True
2020-01-16,595,False,False,False,False,False,False,False,True,False,False
2020-01-17,459,False,False,False,True,False,False,False,False,False,False
2020-01-18,707,True,False,False,False,False,True,False,False,False,False
2020-01-19,630,True,False,False,False,False,False,True,False,False,False
2020-01-20,161,False,False,False,False,True,False,False,False,False,False
2020-01-21,346,False,False,False,False,False,False,False,False,True,False
2020-01-22,530,False,False,False,False,False,False,False,False,False,True
2020-01-23,353,False,False,False,False,False,False,False,True,False,False
2020-01-24,316,False,False,False,True,False,False,False,False,False,False
2020-01-25,340,True,False,False,False,False,True,False,False,False,False
2020-01-26,444,True,False,False,False,False,False,True,False,False,False
2020-01-27,393,False,False,False,False,True,False,False,False,False,False
2020-01-28,249,False,False,False,False,False,False,False,False,True,False
2020-01-29,316,False,False,False,False,False,False,False,False,False,True
2020-01-30,417,False,False,False,False,False,False,False,True,False,False
2020-01-31,184,False,False,True,True,False,False,False,False,False,False
2020-02-01,551,True,True,False,False,False,True,False,False,False,False
2020-02-02,650,True,False,False,False,False,False,True,False,False,False
2020-02-03,214,False,False,False,False,True,False,False,False,False,False
2020-02-04,419,False,False,False,False,False,False,False,False,True,False
2020-02-05,593,False,False,False,False,False,False,False,False,False,True
2020-02-06,495,False,False,False,False,False,False,False,True,False,False
2020-02-07,429,False,False,False,True,False,False,False,False,False,False
2020-02-08,1571,True,False,False,False,False,True,False,False,False,False
2020-02-09,605,True,False,False,False,False,False,True,False,False,False
2020-02-10,160,False,False,False,False,True,False,False,False,False,False
2020-02-11,457,False,False,False,False,False,False,False,False,True,False
2020-02-12,369,False,False,False,False,False,False,False,False,False,True
2020-02-13,352,False,False,False,False,False,False,False,True,False,False
2020-02-14,226,False,False,False,True,False,False,False,False,False,False
2020-02-15,566,True,False,False,False,False,True,False,False,False,False
2020-02-16,953,True,False,False,False,False,False,True,False,False,False
2020-02-17,245,False,False,False,False,True,False,False,False,False,False
2020-02-18,282,False,False,False,False,False,False,False,False,True,False
2020-02-19,486,False,False,False,False,False,False,False,False,False,True
2020-02-20,787,False,False,False,False,False,False,False,True,False,False
2020-02-21,397,False,False,False,True,False,False,False,False,False,False
2020-02-22,690,True,False,False,False,False,True,False,False,False,False
2020-02-23,723,True,False,False,False,False,False,True,False,False,False
2020-02-24,128,False,False,False,False,True,False,False,False,False,False
2020-02-25,735,False,False,False,False,False,False,False,False,True,False
2020-02-26,624,False,False,False,False,False,False,False,False,False,True
2020-02-27,587,False,False,False,False,False,False,False,True,False,False
2020-02-28,583,False,False,False,True,False,False,False,False,False,False
2020-02-29,658,True,False,True,False,False,True,False,False,False,False
2020-03-01,988,True,True,False,False,False,False,True,False,False,False
2020-03-02,458,False,False,False,False,True,False,False,False,False,False
2020-03-03,442,False,False,False,False,False,False,False,False,True,False
2020-03-04,542,False,False,False,False,False,False,False,False,False,True
2020-03-05,586,False,False,False,False,False,False,False,True,False,False
2020-03-06,464,False,False,False,True,False,False,False,False,False,False
2020-03-07,723,True,False,False,False,False,True,False,False,False,False
2020-03-08,898,True,False,False,False,False,False,True,False,False,False
2020-03-09,367,False,False,False,False,True,False,False,False,False,False
2020-03-10,464,False,False,False,False,False,False,False,False,True,False
2020-03-11,488,False,False,False,False,False,False,False,False,False,True
2020-03-12,294,False,False,False,False,False,False,False,True,False,False
2020-03-13,186,False,False,False,True,False,False,False,False,False,False
2020-03-14,721,True,False,False,False,False,True,False,False,False,False
2020-03-15,564,True,False,False,False,False,False,True,False,False,False
2020-03-16,106,False,False,False,False,True,False,False,False,False,False
2020-03-17,212,False,False,False,False,False,False,False,False,True,False
2020-03-18,114,False,False,False,False,False,False,False,False,False,True
2020-03-19,142,False,False,False,False,False,False,False,True,False,False
2020-03-20,302,False,False,False,True,False,False,False,False,False,False
2020-03-21,275,True,False,False,False,False,True,False,False,False,False
2020-03-22,154,True,False,False,False,False,False,True,False,False,False
2020-03-23,191,False,False,False,False,True,False,False,False,False,False
2020-03-24,274,False,False,False,False,False,False,False,False,True,False
2020-03-25,381,False,False,False,False,False,False,False,False,False,True
2020-03-26,410,False,False,False,False,False,False,False,True,False,False
2020-03-27,344,False,False,False,True,False,False,False,False,False,False
2020-03-28,330,True,False,False,False,False,True,False,False,False,False
2020-03-29,206,True,False,False,False,False,False,True,False,False,False
2020-03-30,158,False,False,False,False,True,False,False,False,False,False
2020-03-31,231,False,False,True,False,False,False,False,False,True,False
2020-04-01,234,False,True,False,False,False,False,False,False,False,True
2020-04-02,190,False,False,False,False,False,False,False,True,False,False
2020-04-03,191,False,False,False,True,False,False,False,False,False,False
2020-04-04,201,True,False,False,False,False,True,False,False,False,False
2020-04-05,157,True,False,False,False,False,False,True,False,False,False
2020-04-06,171,False,False,False,False,True,False,False,False,False,False
2020-04-07,218,False,False,False,False,False,False,False,False,True,False
2020-04-08,217,False,False,False,False,False,False,False,False,False,True
2020-04-09,155,False,False,False,False,False,False,False,True,False,False
2020-04-10,264,False,False,False,True,False,False,False,False,False,False
2020-04-11,447,True,False,False,False,False,True,False,False,False,False
2020-04-12,494,True,False,False,False,False,False,True,False,False,False
2020-04-13,522,False,False,False,False,True,False,False,False,False,False
2020-04-14,599,False,False,False,False,False,False,False,False,True,False
2020-04-15,695,False,False,False,False,False,False,False,False,False,True
2020-04-16,507,False,False,False,False,False,False,False,True,False,False
2020-04-17,547,False,False,False,True,False,False,False,False,False,False
2020-04-18,643,True,False,False,False,False,True,False,False,False,False
2020-04-19,548,True,False,False,False,False,False,True,False,False,False
2020-04-20,536,False,False,False,False,True,False,False,False,False,False
2020-04-21,724,False,False,False,False,False,False,False,False,True,False
2020-04-22,588,False,False,False,False,False,False,False,False,False,True
2020-04-23,726,False,False,False,False,False,False,False,True,False,False
2020-04-24,198,False,False,False,True,False,False,False,False,False,False
2020-04-25,327,True,False,False,False,False,True,False,False,False,False
2020-04-26,236,True,False,False,False,False,False,True,False,False,False
2020-04-27,256,False,False,False,False,True,False,False,False,False,False
2020-04-28,341,False,False,False,False,False,False,False,False,True,False
2020-04-29,335,False,False,False,False,False,False,False,False,False,True
2020-04-30,368,False,False,True,False,False,False,False,True,False,False
2020-05-01,379,False,True,False,True,False,False,False,False,False,False
2020-05-02,404,True,False,False,False,False,True,False,False,False,False
2020-05-03,393,True,False,False,False,False,False,True,False,False,False
2020-05-04,228,False,False,False,False,True,False,False,False,False,False
2020-05-05,250,False,False,False,False,False,False,False,False,True,False
2020-05-06,420,False,False,False,False,False,False,False,False,False,True
2020-05-07,397,False,False,False,False,False,False,False,True,False,False
2020-05-08,354,False,False,False,True,False,False,False,False,False,False
2020-05-09,423,True,False,False,False,False,True,False,False,False,False
2020-05-10,544,True,False,False,False,False,False,True,False,False,False
2020-05-11,318,False,False,False,False,True,False,False,False,False,False
2020-05-12,272,False,False,False,False,False,False,False,False,True,False
2020-05-13,211,False,False,False,False,False,False,False,False,False,True
2020-05-14,243,False,False,False,False,False,False,False,True,False,False
2020-05-15,234,False,False,False,True,False,False,False,False,False,False
2020-05-16,490,True,False,False,False,False,True,False,False,False,False
2020-05-17,483,True,False,False,False,False,False,True,False,False,False
2020-05-18,199,False,False,False,False,True,False,False,False,False,False
2020-05-19,215,False,False,False,False,False,False,False,False,True,False
2020-05-20,300,False,False,False,False,False,False,False,False,False,True
2020-05-21,346,False,False,False,False,False,False,False,True,False,False
2020-05-22,393,False,False,False,True,False,False,False,False,False,False
2020-05-23,569,True,False,False,False,False,True,False,False,False,False
2020-05-24,0,True,False,False,False,False,False,True,False,False,False
2020-05-25,415,False,False,False,False,True,False,False,False,False,False
2020-05-26,620,False,False,False,False,False,False,False,False,True,False
2020-05-27,682,False,False,False,False,False,False,False,False,False,True
2020-05-28,647,False,False,False,False,False,False,False,True,False,False
2020-05-29,659,False,False,False,True,False,False,False,False,False,False
2020-05-30,1149,True,False,False,False,False,True,False,False,False,False
2020-05-31,1286,True,False,True,False,False,False,True,False,False,False
2020-06-01,438,False,True,False,False,True,False,False,False,False,False
2020-06-02,442,False,False,False,False,False,False,False,False,True,False
2020-06-03,428,False,False,False,False,False,False,False,False,False,True
2020-06-04,402,False,False,False,False,False,False,False,True,False,False
2020-06-05,514,False,False,False,True,False,False,False,False,False,False
2020-06-06,1052,True,False,False,False,False,True,False,False,False,False
2020-06-07,1215,True,False,False,False,False,False,True,False,False,False
2020-06-08,722,False,False,False,False,True,False,False,False,False,False
2020-06-09,516,False,False,False,False,False,False,False,False,True,False
2020-06-10,346,False,False,False,False,False,False,False,False,False,True
2020-06-11,347,False,False,False,False,False,False,False,True,False,False
2020-06-12,344,False,False,False,True,False,False,False,False,False,False
2020-06-13,558,True,False,False,False,False,True,False,False,False,False
2020-06-14,787,True,False,False,False,False,False,True,False,False,False
2020-06-15,247,False,False,False,False,True,False,False,False,False,False
2020-06-16,267,False,False,False,False,False,False,False,False,True,False
2020-06-17,205,False,False,False,False,False,False,False,False,False,True
2020-06-18,192,False,False,False,False,False,False,False,True,False,False
2020-06-19,200,False,False,False,True,False,False,False,False,False,False
2020-06-20,556,True,False,False,False,False,True,False,False,False,False
2020-06-21,644,True,False,False,False,False,False,True,False,False,False
2020-06-22,258,False,False,False,False,True,False,False,False,False,False
2020-06-23,287,False,False,False,False,False,False,False,False,True,False
2020-06-24,255,False,False,False,False,False,False,False,False,False,True
2020-06-25,345,False,False,False,False,False,False,False,True,False,False
2020-06-26,359,False,False,False,True,False,False,False,False,False,False
2020-06-27,728,True,False,False,False,False,True,False,False,False,False
2020-06-28,737,True,False,False,False,False,False,True,False,False,False
2020-06-29,221,False,False,False,False,True,False,False,False,False,False
2020-06-30,265,False,False,True,False,False,False,False,False,True,False
2020-07-01,275,False,True,False,False,False,False,False,False,False,True
2020-07-02,426,False,False,False,False,False,False,False,True,False,False
2020-07-03,263,False,False,False,True,False,False,False,False,False,False
2020-07-04,735,True,False,False,False,False,True,False,False,False,False
2020-07-05,792,True,False,False,False,False,False,True,False,False,False
2020-07-06,542,False,False,False,False,True,False,False,False,False,False
2020-07-07,305,False,False,False,False,False,False,False,False,True,False
2020-07-08,335,False,False,False,False,False,False,False,False,False,True
2020-07-09,385,False,False,False,False,False,False,False,True,False,False
2020-07-10,345,False,False,False,True,False,False,False,False,False,False
2020-07-11,654,True,False,False,False,False,True,False,False,False,False
2020-07-12,820,True,False,False,False,False,False,True,False,False,False
2020-07-13,181,False,False,False,False,True,False,False,False,False,False
2020-07-14,446,False,False,False,False,False,False,False,False,True,False
2020-07-15,414,False,False,False,False,False,False,False,False,False,True
2020-07-16,340,False,False,False,False,False,False,False,True,False,False
2020-07-17,298,False,False,False,True,False,False,False,False,False,False
2020-07-18,775,True,False,False,False,False,True,False,False,False,False
2020-07-19,1021,True,False,False,False,False,False,True,False,False,False
2020-07-20,162,False,False,False,False,True,False,False,False,False,False
2020-07-21,254,False,False,False,False,False,False,False,False,True,False
2020-07-22,542,False,False,False,False,False,False,False,False,False,True
2020-07-23,560,False,False,False,False,False,False,False,True,False,False
2020-07-24,272,False,False,False,True,False,False,False,False,False,False
2020-07-25,682,True,False,False,False,False,True,False,False,False,False
2020-07-26,942,True,False,False,False,False,False,True,False,False,False
2020-07-27,160,False,False,False,False,True,False,False,False,False,False
2020-07-28,149,False,False,False,False,False,False,False,False,True,False
2020-07-29,327,False,False,False,False,False,False,False,False,False,True
2020-07-30,334,False,False,False,False,False,False,False,True,False,False
2020-07-31,282,False,False,True,True,False,False,False,False,False,False
2020-08-01,338,True,True,False,False,False,True,False,False,False,False
2020-08-02,352,True,False,False,False,False,False,True,False,False,False
2020-08-03,310,False,False,False,False,True,False,False,False,False,False
2020-08-04,320,False,False,False,False,False,False,False,False,True,False
2020-08-05,476,False,False,False,False,False,False,False,False,False,True
2020-08-06,571,False,False,False,False,False,False,False,True,False,False
2020-08-07,497,False,False,False,True,False,False,False,False,False,False
2020-08-08,1253,True,False,False,False,False,True,False,False,False,False
2020-08-09,1335,True,False,False,False,False,False,True,False,False,False
2020-08-10,376,False,False,False,False,True,False,False,False,False,False
2020-08-11,655,False,False,False,False,False,False,False,False,True,False
2020-08-12,614,False,False,False,False,False,False,False,False,False,True
2020-08-13,609,False,False,False,False,False,False,False,True,False,False
2020-08-14,683,False,False,False,True,False,False,False,False,False,False
2020-08-15,1126,True,False,False,False,False,True,False,False,False,False
2020-08-16,1010,True,False,False,False,False,False,True,False,False,False
2020-08-17,279,False,False,False,False,True,False,False,False,False,False
2020-08-18,238,False,False,False,False,False,False,False,False,True,False
2020-08-19,585,False,False,False,False,False,False,False,False,False,True
2020-08-20,593,False,False,False,False,False,False,False,True,False,False
2020-08-21,530,False,False,False,True,False,False,False,False,False,False
2020-08-22,883,True,False,False,False,False,True,False,False,False,False
2020-08-23,946,True,False,False,False,False,False,True,False,False,False
2020-08-24,259,False,False,False,False,True,False,False,False,False,False
2020-08-25,640,False,False,False,False,False,False,False,False,True,False
2020-08-26,659,False,False,False,False,False,False,False,False,False,True
2020-08-27,539,False,False,False,False,False,False,False,True,False,False
2020-08-28,385,False,False,False,True,False,False,False,False,False,False
2020-08-29,809,True,False,False,False,False,True,False,False,False,False
2020-08-30,986,True,False,False,False,False,False,True,False,False,False
2020-08-31,1213,False,False,True,False,True,False,False,False,False,False
2020-09-01,213,False,True,False,False,False,False,False,False,True,False
2020-09-02,434,False,False,False,False,False,False,False,False,False,True
2020-09-03,371,False,False,False,False,False,False,False,True,False,False
2020-09-04,252,False,False,False,True,False,False,False,False,False,False
2020-09-05,542,True,False,False,False,False,True,False,False,False,False
2020-09-06,996,True,False,False,False,False,False,True,False,False,False
2020-09-07,268,False,False,False,False,True,False,False,False,False,False
2020-09-08,409,False,False,False,False,False,False,False,False,True,False
2020-09-09,299,False,False,False,False,False,False,False,False,False,True
2020-09-10,356,False,False,False,False,False,False,False,True,False,False
2020-09-11,315,False,False,False,True,False,False,False,False,False,False
2020-09-12,583,True,False,False,False,False,True,False,False,False,False
2020-09-13,611,True,False,False,False,False,False,True,False,False,False
2020-09-14,221,False,False,False,False,True,False,False,False,False,False
2020-09-15,279,False,False,False,False,False,False,False,False,True,False
2020-09-16,697,False,False,False,False,False,False,False,False,False,True
2020-09-17,190,False,False,False,False,False,False,False,True,False,False
2020-09-18,313,False,False,False,True,False,False,False,False,False,False
2020-09-19,593,True,False,False,False,False,True,False,False,False,False
2020-09-20,785,True,False,False,False,False,False,True,False,False,False
2020-09-21,284,False,False,False,False,True,False,False,False,False,False
2020-09-22,378,False,False,False,False,False,False,False,False,True,False
2020-09-23,343,False,False,False,False,False,False,False,False,False,True
2020-09-24,311,False,False,False,False,False,False,False,True,False,False
2020-09-25,231,False,False,False,True,False,False,False,False,False,False
2020-09-26,693,True,False,False,False,False,True,False,False,False,False
2020-09-27,869,True,False,False,False,False,False,True,False,False,False
2020-09-28,247,False,False,False,False,True,False,False,False,False,False
2020-09-29,463,False,False,False,False,False,False,False,False,True,False
2020-09-30,378,False,False,True,False,False,False,False,False,False,True
2020-10-01,470,False,True,False,False,False,False,False,True,False,False
2020-10-02,239,False,False,False,True,False,False,False,False,False,False
2020-10-03,656,True,False,False,False,False,True,False,False,False,False
2020-10-04,752,True,False,False,False,False,False,True,False,False,False
2020-10-05,227,False,False,False,False,True,False,False,False,False,False
2020-10-06,378,False,False,False,False,False,False,False,False,True,False
2020-10-07,171,False,False,False,False,False,False,False,False,False,True
2020-10-08,199,False,False,False,False,False,False,False,True,False,False
2020-10-09,212,False,False,False,True,False,False,False,False,False,False
2020-10-10,652,True,False,False,False,False,True,False,False,False,False
2020-10-11,911,True,False,False,False,False,False,True,False,False,False
2020-10-12,235,False,False,False,False,True,False,False,False,False,False
2020-10-13,324,False,False,False,False,False,False,False,False,True,False
2020-10-14,214,False,False,False,False,False,False,False,False,False,True
2020-10-15,221,False,False,False,False,False,False,False,True,False,False
2020-10-16,613,False,False,False,True,False,False,False,False,False,False
2020-10-17,948,True,False,False,False,False,True,False,False,False,False
2020-10-18,1240,True,False,False,False,False,False,True,False,False,False
2020-10-19,402,False,False,False,False,True,False,False,False,False,False
2020-10-20,421,False,False,False,False,False,False,False,False,True,False
2020-10-21,460,False,False,False,False,False,False,False,False,False,True
2020-10-22,450,False,False,False,False,False,False,False,True,False,False
2020-10-23,625,False,False,False,True,False,False,False,False,False,False
2020-10-24,1019,True,False,False,False,False,True,False,False,False,False
2020-10-25,953,True,False,False,False,False,False,True,False,False,False
2020-10-26,255,False,False,False,False,True,False,False,False,False,False
2020-10-27,230,False,False,False,False,False,False,False,False,True,False
2020-10-28,241,False,False,False,False,False,False,False,False,False,True
2020-10-29,606,False,False,False,False,False,False,False,True,False,False
2020-10-30,563,False,False,False,True,False,False,False,False,False,False
2020-10-31,788,True,False,True,False,False,True,False,False,False,False
2020-11-01,919,True,True,False,False,False,False,True,False,False,False
2020-11-02,230,False,False,False,False,True,False,False,False,False,False
2020-11-03,299,False,False,False,False,False,False,False,False,True,False
2020-11-04,270,False,False,False,False,False,False,False,False,False,True
2020-11-05,350,False,False,False,False,False,False,False,True,False,False
2020-11-06,455,False,False,False,True,False,False,False,False,False,False
2020-11-07,826,True,False,False,False,False,True,False,False,False,False
2020-11-08,1023,True,False,False,False,False,False,True,False,False,False
2020-11-09,215,False,False,False,False,True,False,False,False,False,False
2020-11-10,255,False,False,False,False,False,False,False,False,True,False
2020-11-11,287,False,False,False,False,False,False,False,False,False,True
2020-11-12,454,False,False,False,False,False,False,False,True,False,False
2020-11-13,615,False,False,False,True,False,False,False,False,False,False
2020-11-14,873,True,False,False,False,False,True,False,False,False,False
2020-11-15,1044,True,False,False,False,False,False,True,False,False,False
2020-11-16,215,False,False,False,False,True,False,False,False,False,False
2020-11-17,223,False,False,False,False,False,False,False,False,True,False
2020-11-18,476,False,False,False,False,False,False,False,False,False,True
2020-11-19,353,False,False,False,False,False,False,False,True,False,False
2020-11-20,334,False,False,False,True,False,False,False,False,False,False
2020-11-21,559,True,False,False,False,False,True,False,False,False,False
2020-11-22,1313,True,False,False,False,False,False,True,False,False,False
2020-11-23,213,False,False,False,False,True,False,False,False,False,False
2020-11-24,338,False,False,False,False,False,False,False,False,True,False
2020-11-25,202,False,False,False,False,False,False,False,False,False,True
2020-11-26,260,False,False,False,False,False,False,False,True,False,False
2020-11-27,242,False,False,False,True,False,False,False,False,False,False
2020-11-28,757,True,False,False,False,False,True,False,False,False,False
2020-11-29,775,True,False,False,False,False,False,True,False,False,False
2020-11-30,197,False,False,True,False,True,False,False,False,False,False
2020-12-01,302,False,True,False,False,False,False,False,False,True,False
2020-12-02,219,False,False,False,False,False,False,False,False,False,True
2020-12-03,216,False,False,False,False,False,False,False,True,False,False
2020-12-04,257,False,False,False,True,False,False,False,False,False,False
2020-12-05,646,True,False,False,False,False,True,False,False,False,False
2020-12-06,1320,True,False,False,False,False,False,True,False,False,False
2020-12-07,226,False,False,False,False,True,False,False,False,False,False
2020-12-08,198,False,False,False,False,False,False,False,False,True,False
2020-12-09,383,False,False,False,False,False,False,False,False,False,True
2020-12-10,212,False,False,False,False,False,False,False,True,False,False
2020-12-11,522,False,False,False,True,False,False,False,False,False,False
2020-12-12,591,True,False,False,False,False,True,False,False,False,False
2020-12-13,804,True,False,False,False,False,False,True,False,False,False
2020-12-14,170,False,False,False,False,True,False,False,False,False,False
2020-12-15,237,False,False,False,False,False,False,False,False,True,False
2020-12-16,314,False,False,False,False,False,False,False,False,False,True
2020-12-17,195,False,False,False,False,False,False,False,True,False,False
2020-12-18,323,False,False,False,True,False,False,False,False,False,False
2020-12-19,528,True,False,False,False,False,True,False,False,False,False
2020-12-20,676,True,False,False,False,False,False,True,False,False,False
2020-12-21,246,False,False,False,False,True,False,False,False,False,False
2020-12-22,287,False,False,False,False,False,False,False,False,True,False
2020-12-23,410,False,False,False,False,False,False,False,False,False,True
2020-12-24,367,False,False,False,False,False,False,False,True,False,False
2020-12-25,626,False,False,False,True,False,False,False,False,False,False
2020-12-26,622,True,False,False,False,False,True,False,False,False,False
2020-12-27,638,True,False,False,False,False,False,True,False,False,False
2020-12-28,301,False,False,False,False,True,False,False,False,False,False
2020-12-29,332,False,False,False,False,False,False,False,False,True,False
2020-12-30,399,False,False,False,False,False,False,False,False,False,True
2020-12-31,415,False,False,True,False,False,False,False,True,False,False
2021-01-01,597,False,True,False,True,False,False,False,False,False,False
2021-01-02,652,True,False,False,False,False,True,False,False,False,False
2021-01-03,703,True,False,False,False,False,False,True,False,False,False
2021-01-04,165,False,False,False,False,True,False,False,False,False,False
2021-01-05,200,False,False,False,False,False,False,False,False,True,False
2021-01-06,217,False,False,False,False,False,False,False,False,False,True
2021-01-07,253,False,False,False,False,False,False,False,True,False,False
2021-01-08,308,False,False,False,True,False,False,False,False,False,False
